seed,image_key,place_key,strategy,condition,random_repeat,shift_y,shift_x,paired_eligible,exclusion_reason,legal_random_locations,unique_random_placements,placement_seed,target_mask_tokens,mask_pixels,actual_area_fraction,clean_margin,perturbed_margin,clean_positive_sim,positive_sim,clean_negative_sim,negative_sim,clean_rank,perturbed_rank,margin_drop,descriptor_drift,positive_similarity_drop,rank_degradation,failure_flip,hit_at_1,hit_at_5,hit_at_10,applied_mask_pixels
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,attention,random,2,-22,3,True,,2324,5,3819507934021997493,38,7448,0.1484375,0.2666056752204895,0.18124407529830933,0.6909698247909546,0.5460990071296692,0.4243641495704651,0.36485493183135986,1,1,0.08536159992218018,0.24731242656707764,0.1448708176612854,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,attention,random,3,-1,1,True,,2324,5,3819507934021997493,38,7448,0.1484375,0.2666056752204895,0.14068818092346191,0.6909698247909546,0.44360408186912537,0.4243641495704651,0.30291590094566345,1,1,0.1259174942970276,0.47484278678894043,0.24736574292182922,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,attention,random,4,-44,6,True,,2324,5,3819507934021997493,38,7448,0.1484375,0.2666056752204895,0.26146605610847473,0.6909698247909546,0.6246107220649719,0.4243641495704651,0.3631446659564972,1,1,0.0051396191120147705,0.09278714656829834,0.06635910272598267,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,fused,targeted,-1,0,0,True,,2324,5,5861285326656893334,38,7448,0.1484375,0.2666056752204895,0.13791266083717346,0.6909698247909546,0.45900511741638184,0.4243641495704651,0.3210924565792084,1,1,0.12869301438331604,0.4294838309288025,0.23196470737457275,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,fused,random,0,-16,9,True,,2324,5,5861285326656893334,38,7448,0.1484375,0.2666056752204895,0.18906912207603455,0.6909698247909546,0.49952736496925354,0.4243641495704651,0.310458242893219,1,1,0.07753655314445496,0.3287010192871094,0.19144245982170105,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,fused,random,1,-3,13,True,,2324,5,5861285326656893334,38,7448,0.1484375,0.2666056752204895,0.15727317333221436,0.6909698247909546,0.4741964638233185,0.4243641495704651,0.3169232904911041,1,1,0.10933250188827515,0.44092702865600586,0.2167733609676361,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,fused,random,2,-92,2,True,,2324,5,5861285326656893334,38,7448,0.1484375,0.2666056752204895,0.2652389407157898,0.6909698247909546,0.6836684346199036,0.4243641495704651,0.41842949390411377,1,1,0.001366734504699707,0.010956346988677979,0.007301390171051025,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,fused,random,3,-32,0,True,,2324,5,5861285326656893334,38,7448,0.1484375,0.2666056752204895,0.24937587976455688,0.6909698247909546,0.6293121576309204,0.4243641495704651,0.3799362778663635,1,1,0.017229795455932617,0.07917523384094238,0.06165766716003418,0,0,1,1,1,7448
0,Phoenix/Phoenix_0003753_2019_03_009_33.46150049290962_-112.1151121833792_LRU3HnLRpdJ087TMMObd8A.jpg,Phoenix:3753,fused,random,4,-75,9,True,,2324,5,5861285326656893334,38,7448,0.1484375,0.2666056752204895,0.2691427767276764,0.6909698247909546,0.6723944544792175,0.4243641495704651,0.40325167775154114,1,1,-0.0025371015071868896,0.05233418941497803,0.01857537031173706,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,attention,clean,-1,0,0,True,,3682,5,7069478577916085285,38,7448,0.1484375,0.08968803286552429,0.08968803286552429,0.403430700302124,0.403430700302124,0.31374266743659973,0.31374266743659973,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,fused,clean,-1,0,0,True,,9016,5,3556207364335101016,38,7448,0.1484375,0.08968803286552429,0.08968803286552429,0.403430700302124,0.403430700302124,0.31374266743659973,0.31374266743659973,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,attention,targeted,-1,0,0,True,,3682,5,7069478577916085285,38,7448,0.1484375,0.08968803286552429,0.09242784976959229,0.403430700302124,0.3296210765838623,0.31374266743659973,0.23719322681427002,1,1,-0.002739816904067993,0.3601232171058655,0.07380962371826172,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,attention,random,0,-36,-20,True,,3682,5,7069478577916085285,38,7448,0.1484375,0.08968803286552429,0.06222650408744812,0.403430700302124,0.3877643644809723,0.31374266743659973,0.32553786039352417,1,1,0.027461528778076172,0.1285947561264038,0.015666335821151733,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,attention,random,1,30,0,True,,3682,5,7069478577916085285,38,7448,0.1484375,0.08968803286552429,0.09660744667053223,0.403430700302124,0.3573606014251709,0.31374266743659973,0.26075315475463867,1,1,-0.006919413805007935,0.2548389434814453,0.046070098876953125,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,attention,random,2,75,-14,True,,3682,5,7069478577916085285,38,7448,0.1484375,0.08968803286552429,0.0725136399269104,0.403430700302124,0.35559117794036865,0.31374266743659973,0.28307753801345825,1,1,0.01717439293861389,0.08780401945114136,0.04783952236175537,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,attention,random,3,54,-27,True,,3682,5,7069478577916085285,38,7448,0.1484375,0.08968803286552429,0.07478353381156921,0.403430700302124,0.34809067845344543,0.31374266743659973,0.2733071446418762,1,1,0.014904499053955078,0.14275634288787842,0.05534002184867859,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,attention,random,4,81,-10,True,,3682,5,7069478577916085285,38,7448,0.1484375,0.08968803286552429,0.07605576515197754,0.403430700302124,0.37061285972595215,0.31374266743659973,0.2945570945739746,1,1,0.013632267713546753,0.07554709911346436,0.032817840576171875,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,fused,targeted,-1,0,0,True,,9016,5,3556207364335101016,38,7448,0.1484375,0.08968803286552429,0.06631514430046082,0.403430700302124,0.30414891242980957,0.31374266743659973,0.23783376812934875,1,1,0.023372888565063477,0.35607123374938965,0.09928178787231445,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,fused,random,0,78,-22,True,,9016,5,3556207364335101016,38,7448,0.1484375,0.08968803286552429,0.08677271008491516,0.403430700302124,0.3822507858276367,0.31374266743659973,0.29547807574272156,1,1,0.002915322780609131,0.06678259372711182,0.021179914474487305,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,fused,random,1,21,-38,True,,9016,5,3556207364335101016,38,7448,0.1484375,0.08968803286552429,0.10519787669181824,0.403430700302124,0.3712117671966553,0.31374266743659973,0.26601389050483704,1,1,-0.015509843826293945,0.225327730178833,0.03221893310546875,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,fused,random,2,45,-46,True,,9016,5,3556207364335101016,38,7448,0.1484375,0.08968803286552429,0.08833438158035278,0.403430700302124,0.3676374554634094,0.31374266743659973,0.27930307388305664,1,1,0.0013536512851715088,0.1351783275604248,0.0357932448387146,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,fused,random,3,-29,-62,True,,9016,5,3556207364335101016,38,7448,0.1484375,0.08968803286552429,0.05966287851333618,0.403430700302124,0.372613787651062,0.31374266743659973,0.31295090913772583,1,1,0.03002515435218811,0.17311936616897583,0.03081691265106201,0,0,1,1,1,7448
0,Phoenix/Phoenix_0004643_2011_03_048_33.47030520799914_-112.0870178971757_lrCgbcYXIkc9o_dB51V7Mg.jpg,Phoenix:4643,fused,random,4,44,-37,True,,9016,5,3556207364335101016,38,7448,0.1484375,0.08968803286552429,0.08002912998199463,0.403430700302124,0.35775917768478394,0.31374266743659973,0.2777300477027893,1,1,0.009658902883529663,0.1396399736404419,0.04567152261734009,0,0,1,1,1,7448
0,London/London_0000335_2016_05_067_51.48789482684779_-0.1461782484006166_BO76LUht10YEKsdQV820Dw.jpg,London:335,attention,clean,-1,0,0,True,,98,5,4942226508556350585,38,7448,0.1484375,0.2539859116077423,0.2539859116077423,0.5022932291030884,0.5022932291030884,0.24830731749534607,0.24830731749534607,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,London/London_0000335_2016_05_067_51.48789482684779_-0.1461782484006166_BO76LUht10YEKsdQV820Dw.jpg,London:335,fused,clean,-1,0,0,True,,112,5,5406562015456908981,38,7448,0.1484375,0.2539859116077423,0.2539859116077423,0.5022932291030884,0.5022932291030884,0.24830731749534607,0.24830731749534607,1,1,0.0,0.0,0.0,0,0,1,1,1,0
0,London/London_0000335_2016_05_067_51.48789482684779_-0.1461782484006166_BO76LUht10YEKsdQV820Dw.jpg,London:335,attention,targeted,-1,0,0,True,,98,5,4942226508556350585,38,7448,0.1484375,0.2539859116077423,0.25174421072006226,0.5022932291030884,0.5251807570457458,0.24830731749534607,0.2734365463256836,1,1,0.0022417008876800537,0.1604858636856079,-0.02288752794265747,0,0,1,1,1,7448
0,London/London_0000335_2016_05_067_51.48789482684779_-0.1461782484006166_BO76LUht10YEKsdQV820Dw.jpg,London:335,attention,random,0,0,55,True,,98,5,4942226508556350585,38,7448,0.1484375,0.2539859116077423,0.2394084930419922,0.5022932291030884,0.4986191987991333,0.24830731749534607,0.2592107057571411,1,1,0.014577418565750122,0.10853332281112671,0.003674030303955078,0,0,1,1,1,7448
