query_id,mask_ratio,clean_rank,attention_margin_drop,random_margin_drop,attention_descriptor_drift,random_descriptor_drift,attention_positive_similarity_drop,random_positive_similarity_drop,attention_rank_degradation,random_rank_degradation,attention_failure_flip,random_failure_flip,attention_hit_at_1,random_hit_at_1,attention_hit_at_5,random_hit_at_5,attention_hit_at_10,random_hit_at_10,paired_margin_difference,mask_mode,baseline,attention_condition
429,0.2,1,0.12243372201919556,0.03085007071495056,0.4935866594314575,0.18897593021392822,0.16035431623458862,0.04825342297554016,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09158365130424499,connected_topk,random_token,attention_connected
550,0.2,1,0.28429199755191803,0.06874557137489319,0.5769181251525879,0.1547613263130188,0.3095994293689728,0.07636852860450745,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.21554642617702485,connected_topk,random_token,attention_connected
275,0.2,1,0.13454920053482056,0.057885026931762694,0.5271615982055664,0.32291264533996583,0.20364201068878174,0.09681257009506225,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07666417360305786,connected_topk,random_token,attention_connected
613,0.2,1,0.1130501925945282,0.047704219818115234,0.4925178289413452,0.24113028049468993,0.20101326704025269,0.09252976775169372,7,3.2,1,0.6,0,0.4,0,0.6,1,1.0,0.06534597277641296,connected_topk,random_token,attention_connected
509,0.2,3,-0.05312103033065796,0.009773719310760497,0.49096643924713135,0.23323204517364501,0.10127449035644531,0.0663403332233429,-2,-1.2,0,0.0,1,0.2,1,1.0,1,1.0,-0.06289474964141846,connected_topk,random_token,attention_connected
37,0.2,1,0.17482760548591614,0.06355006396770477,0.3648698329925537,0.20659220218658447,0.12283357977867126,0.0614499032497406,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.11127754151821137,connected_topk,random_token,attention_connected
514,0.2,1,0.019912004470825195,0.04407151341438294,0.24469399452209473,0.14355859756469727,0.02050560712814331,0.032283902168273926,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.024159508943557742,connected_topk,random_token,attention_connected
268,0.2,1,-0.004617184400558472,0.016119837760925293,0.4920504093170166,0.2996938109397888,0.13093018531799316,0.07245884537696838,0,1.0,0,0.4,1,0.6,1,1.0,1,1.0,-0.020737022161483765,connected_topk,random_token,attention_connected
198,0.2,1,0.18029752373695374,0.0986072838306427,0.5409426689147949,0.300450599193573,0.2587997317314148,0.15067018270492555,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08169023990631104,connected_topk,random_token,attention_connected
207,0.2,1,0.10773596167564392,0.031754922866821286,0.5021084547042847,0.17986619472503662,0.2570822834968567,0.07245142459869384,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07598103880882263,connected_topk,random_token,attention_connected
454,0.2,1,0.04825630784034729,0.017813748121261595,0.37600982189178467,0.19142550230026245,0.08924224972724915,0.069670569896698,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.030442559719085695,connected_topk,random_token,attention_connected
502,0.2,1,0.12006883323192596,0.05049979984760285,0.49312227964401245,0.27828518152236936,0.19001814723014832,0.09269835352897644,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06956903338432312,connected_topk,random_token,attention_connected
497,0.2,1,0.17206689715385437,0.10350608229637145,0.47002947330474854,0.3353570938110352,0.21485501527786255,0.11926849484443665,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06856081485748292,connected_topk,random_token,attention_connected
592,0.2,1,0.0584317147731781,0.002956491708755493,0.44792139530181885,0.25828381776809695,0.1840231716632843,0.12550743222236632,1,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.05547522306442261,connected_topk,random_token,attention_connected
105,0.2,1,0.05966794490814209,0.03550050854682922,0.5497133135795593,0.3587879776954651,0.22931507229804993,0.14683139324188232,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02416743636131287,connected_topk,random_token,attention_connected
119,0.2,1,0.1366811990737915,0.06625146865844726,0.48220688104629517,0.3150541663169861,0.17820584774017334,0.08994858860969543,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07042973041534424,connected_topk,random_token,attention_connected
633,0.2,1,0.34861093759536743,0.02113724946975708,0.5670138597488403,0.05584285259246826,0.3654991090297699,0.018672096729278564,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.32747368812561034,connected_topk,random_token,attention_connected
266,0.2,1,0.1116345226764679,0.03596965670585632,0.6207166910171509,0.19150644540786743,0.2832639515399933,0.08592255711555481,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07566486597061158,connected_topk,random_token,attention_connected
674,0.2,1,0.3029828667640686,0.07926678657531738,0.5603213906288147,0.22940248250961304,0.3428647518157959,0.10395368337631225,1,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.22371608018875122,connected_topk,random_token,attention_connected
394,0.2,1,0.12211865186691284,0.04537707269191742,0.5365917086601257,0.25448901653289796,0.2689169645309448,0.10860638618469239,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07674157917499543,connected_topk,random_token,attention_connected
616,0.2,1,0.1003551334142685,0.0736303985118866,0.5226930379867554,0.34469540119171144,0.1821897029876709,0.10879347920417785,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02672473490238189,connected_topk,random_token,attention_connected
112,0.2,1,0.07447341084480286,0.04247119426727295,0.5262279510498047,0.2946492671966553,0.2131490409374237,0.1158512532711029,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.032002216577529906,connected_topk,random_token,attention_connected
397,0.2,1,0.03856462240219116,0.02828640341758728,0.5344834923744202,0.17254499197006226,0.17025673389434814,0.06216792464256286,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.010278218984603883,connected_topk,random_token,attention_connected
464,0.2,1,0.24663521349430084,0.0638892412185669,0.656309962272644,0.2766176462173462,0.251305490732193,0.07388724684715271,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.18274597227573394,connected_topk,random_token,attention_connected
693,0.2,1,0.05970194935798645,0.04883001446723938,0.5573508739471436,0.34946842193603517,0.22366854548454285,0.14034397006034852,2,2.0,1,0.4,0,0.6,1,0.6,1,1.0,0.010871934890747073,connected_topk,random_token,attention_connected
349,0.2,1,0.1537286341190338,0.08330263197422028,0.6058652400970459,0.3194232821464539,0.33874380588531494,0.18253258466720582,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07042600214481354,connected_topk,random_token,attention_connected
487,0.2,1,0.24624240398406982,0.12395086884498596,0.6134216785430908,0.33841671943664553,0.26016849279403687,0.13333638310432433,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.12229153513908386,connected_topk,random_token,attention_connected
733,0.2,1,0.07498082518577576,0.037748086452484134,0.36618971824645996,0.16183029413223265,0.14029249548912048,0.06115874648094177,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03723273873329162,connected_topk,random_token,attention_connected
471,0.2,20,0.02884155511856079,-3.7556886672973634e-05,0.5283100605010986,0.26891388893127444,0.03992879390716553,0.016135895252227785,49,6.8,0,0.0,0,0.0,0,0.2,0,0.2,0.028879112005233763,connected_topk,random_token,attention_connected
687,0.2,1,0.18099457025527954,0.07163620293140412,0.5733399987220764,0.24516476392745973,0.3432401716709137,0.1456691265106201,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.10935836732387542,connected_topk,random_token,attention_connected
253,0.2,1,0.10672509670257568,0.046169203519821164,0.4760744571685791,0.27388873100280764,0.22850742936134338,0.13503773808479308,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06055589318275452,connected_topk,random_token,attention_connected
333,0.2,1,0.13433632254600525,0.06405566036701202,0.5806592702865601,0.3056188941001892,0.2374264895915985,0.13221964240074158,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07028066217899323,connected_topk,random_token,attention_connected
34,0.2,67,0.03452644497156143,-0.025715075433254242,0.587152361869812,0.37752768993377683,0.06634419411420822,0.022007916867733002,540,164.0,0,0.0,0,0.2,0,0.2,0,0.2,0.060241520404815674,connected_topk,random_token,attention_connected
290,0.2,1,-0.033331483602523804,-0.01192813515663147,0.43381184339523315,0.26644071340560915,0.08648738265037537,0.056495767831802365,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.021403348445892333,connected_topk,random_token,attention_connected
110,0.2,1,0.028930068016052246,0.024350136518478394,0.3181133270263672,0.11074436902999878,0.14318376779556274,0.06449664831161499,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0045799314975738525,connected_topk,random_token,attention_connected
301,0.2,1,0.055415213108062744,0.030484604835510253,0.4405551552772522,0.3106106758117676,0.14794501662254333,0.08807466626167297,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02493060827255249,connected_topk,random_token,attention_connected
489,0.2,1,0.2736535370349884,0.1836324840784073,0.5081442594528198,0.3947296619415283,0.32469499111175537,0.24682738184928893,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09002105295658111,connected_topk,random_token,attention_connected
154,0.2,1,0.037355005741119385,0.04203670620918274,0.4659489393234253,0.30820019245147706,0.10776004195213318,0.09035988748073578,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.004681700468063356,connected_topk,random_token,attention_connected
481,0.2,1,0.09642651677131653,0.04570332169532776,0.37642014026641846,0.22458208799362184,0.16122615337371826,0.07536817193031312,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05072319507598877,connected_topk,random_token,attention_connected
602,0.2,9,0.09460568428039551,0.06155255287885666,0.40784287452697754,0.25080718994140627,0.06806226819753647,0.0455083504319191,356,195.2,0,0.0,0,0.0,0,0.0,0,0.0,0.03305313140153885,connected_topk,random_token,attention_connected
48,0.2,1,0.1935601532459259,0.11242917478084564,0.439744770526886,0.2787292718887329,0.18013298511505127,0.12066673636436462,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08113097846508026,connected_topk,random_token,attention_connected
192,0.2,1,0.04340390861034393,0.020460599660873414,0.4507675766944885,0.3680217146873474,0.04491908848285675,0.03360214829444885,5,3.4,1,1.0,0,0.0,0,0.8,1,1.0,0.02294330894947052,connected_topk,random_token,attention_connected
576,0.2,1,0.0711800754070282,0.010290759801864623,0.450619637966156,0.2166622519493103,0.18306845426559448,0.06070642471313477,1,0.2,1,0.2,0,0.8,1,1.0,1,1.0,0.06088931560516357,connected_topk,random_token,attention_connected
350,0.2,1,0.14509154856204987,0.059390720725059507,0.6014856696128845,0.27830569744110106,0.33278217911720276,0.1287163555622101,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.08570082783699036,connected_topk,random_token,attention_connected
527,0.2,1,0.03929561376571655,0.0010769128799438476,0.4907644987106323,0.22810170650482178,0.10940366983413696,0.04367081522941589,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.038218700885772706,connected_topk,random_token,attention_connected
152,0.2,1,0.04941949248313904,0.02361077070236206,0.4838430881500244,0.15102803707122803,0.20735737681388855,0.05338313579559326,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.025808721780776978,connected_topk,random_token,attention_connected
66,0.2,3,-0.08565486967563629,-0.021510833501815797,0.4222998023033142,0.2553960084915161,0.035744935274124146,0.05223874449729919,-2,-0.8,0,0.0,1,0.4,1,1.0,1,1.0,-0.0641440361738205,connected_topk,random_token,attention_connected
355,0.2,1,0.03395324945449829,0.024773037433624266,0.5301119685173035,0.3684112668037415,0.22667580842971802,0.15220324993133544,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.009180212020874025,connected_topk,random_token,attention_connected
589,0.2,1,0.16755390167236328,0.07490112781524658,0.6231850385665894,0.2371001958847046,0.24870434403419495,0.07741022109985352,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0926527738571167,connected_topk,random_token,attention_connected
241,0.2,18,-0.046720460057258606,-0.024698403477668763,0.48757052421569824,0.28167095184326174,0.08606849610805511,0.03979215621948242,-4,-2.6,0,0.0,0,0.0,0,0.0,0,0.0,-0.022022056579589843,connected_topk,random_token,attention_connected
234,0.2,1,0.11494722962379456,0.06233034431934357,0.6036883592605591,0.4032233238220215,0.1741374433040619,0.13430173993110656,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05261688530445099,connected_topk,random_token,attention_connected
542,0.2,1,0.15228593349456787,0.007601320743560791,0.5843608379364014,0.21932566165924072,0.15357261896133423,0.01596035063266754,1,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.14468461275100708,connected_topk,random_token,attention_connected
22,0.2,1,0.12147581577301025,0.05663312375545502,0.5224456787109375,0.22756006717681884,0.20549902319908142,0.10051657557487488,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06484269201755524,connected_topk,random_token,attention_connected
474,0.2,1,0.21209686994552612,0.11849087476730347,0.45433759689331055,0.2731524586677551,0.2751096785068512,0.159068763256073,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09360599517822266,connected_topk,random_token,attention_connected
658,0.2,1,0.1926994025707245,0.022074300050735473,0.44120538234710693,0.12516878843307494,0.25868886709213257,0.051375067234039305,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.17062510251998902,connected_topk,random_token,attention_connected
313,0.2,1,0.08513133227825165,0.014879971742630005,0.41902583837509155,0.08864927291870117,0.1216522604227066,0.01745758056640625,4,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.07025136053562164,connected_topk,random_token,attention_connected
250,0.1,1,0.027430236339569092,0.0027460813522338866,0.3190370202064514,0.13627302646636963,0.07835203409194946,0.029309165477752686,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.024684154987335206,raw_topk,random_pixel,attention_raw_topk
190,0.1,1,0.0577944815158844,0.021314698457717895,0.35625481605529785,0.12674635648727417,0.2061338722705841,0.07057992219924927,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0364797830581665,raw_topk,random_pixel,attention_raw_topk
505,0.1,1,0.05894869565963745,0.03443318009376526,0.3619879484176636,0.19467763900756835,0.04694730043411255,0.056940674781799316,2,0.4,1,0.4,0,0.6,1,1.0,1,1.0,0.02451551556587219,raw_topk,random_pixel,attention_raw_topk
486,0.1,1,0.02868098020553589,0.011068105697631836,0.3265794515609741,0.137861168384552,0.025570988655090332,0.025915050506591798,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.017612874507904053,raw_topk,random_pixel,attention_raw_topk
72,0.1,1,0.06592875719070435,0.01164865493774414,0.26029348373413086,0.11782648563385009,0.0922842025756836,0.037962567806243894,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.054280102252960205,raw_topk,random_pixel,attention_raw_topk
222,0.1,1,0.017464280128479004,0.009203803539276124,0.42184877395629883,0.11465409994125367,0.041091978549957275,0.024203836917877197,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.00826047658920288,raw_topk,random_pixel,attention_raw_topk
42,0.1,1,0.037657856941223145,0.019306820631027222,0.18376386165618896,0.12514538764953614,0.044838279485702515,0.02577241659164429,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.018351036310195922,raw_topk,random_pixel,attention_raw_topk
59,0.1,1,0.017456382513046265,0.025774812698364256,0.2303904891014099,0.13369991779327392,0.1173890233039856,0.06590374708175659,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.008318430185317992,raw_topk,random_pixel,attention_raw_topk
598,0.1,1,0.13135400414466858,0.02201058268547058,0.3229954242706299,0.09000231027603149,0.14821818470954895,0.017835259437561035,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.109343421459198,raw_topk,random_pixel,attention_raw_topk
136,0.1,1,0.07593239843845367,0.029819029569625854,0.3244820833206177,0.2005557656288147,0.11600488424301147,0.05440845191478729,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04611336886882782,raw_topk,random_pixel,attention_raw_topk
686,0.1,1,0.1864473819732666,0.04821733832359314,0.45715367794036865,0.18505771160125734,0.18624860048294067,0.05945484042167663,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.13823004364967345,raw_topk,random_pixel,attention_raw_topk
567,0.1,1,0.04497900605201721,0.019595628976821898,0.2730620503425598,0.17630403041839598,0.13669759035110474,0.07661752104759216,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.025383377075195314,raw_topk,random_pixel,attention_raw_topk
343,0.1,1,0.05752494931221008,0.02032809257507324,0.2083193063735962,0.10182691812515259,0.06485724449157715,0.03833684921264648,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03719685673713684,raw_topk,random_pixel,attention_raw_topk
482,0.1,1,0.04355001449584961,0.009007030725479126,0.3293439745903015,0.11265802383422852,0.11366945505142212,0.039239037036895755,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.03454298377037048,raw_topk,random_pixel,attention_raw_topk
689,0.1,1,0.07661005854606628,0.03213672041893005,0.33723604679107666,0.12156779766082763,0.16329526901245117,0.04902229309082031,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04447333812713623,raw_topk,random_pixel,attention_raw_topk
129,0.1,1,0.025819510221481323,0.010914123058319092,0.27652156352996826,0.12475737333297729,0.019875288009643555,0.006695929169654846,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.014905387163162231,raw_topk,random_pixel,attention_raw_topk
334,0.1,1,0.11768724024295807,0.0877821534872055,0.4208441972732544,0.29826635122299194,0.2225361466407776,0.1654243290424347,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02990508675575257,raw_topk,random_pixel,attention_raw_topk
242,0.1,1,0.0013135075569152832,-0.006359273195266723,0.39906924962997437,0.13181167840957642,0.1465338170528412,0.033162420988082884,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0076727807521820065,raw_topk,random_pixel,attention_raw_topk
211,0.1,1,0.09535476565361023,0.023829317092895506,0.3270413279533386,0.09623798131942748,0.11345183849334717,0.023238563537597658,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.07152544856071472,raw_topk,random_pixel,attention_raw_topk
332,0.1,1,0.006872743368148804,0.0341190367937088,0.3084806203842163,0.22974194288253785,-0.016508758068084717,0.03579298853874206,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.027246293425559995,raw_topk,random_pixel,attention_raw_topk
544,0.1,1,0.10865429043769836,0.10677953958511352,0.30006271600723267,0.22359321117401124,0.12727725505828857,0.0991402268409729,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0018747508525848444,raw_topk,random_pixel,attention_raw_topk
43,0.1,1,0.051187336444854736,0.011109042167663574,0.2930030822753906,0.10504703521728516,0.06712979078292847,0.019525432586669923,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04007829427719116,raw_topk,random_pixel,attention_raw_topk
36,0.1,1,0.08130425214767456,0.006086719036102295,0.27672433853149414,0.08728028535842895,0.16446873545646667,0.03418645858764648,2,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.07521753311157227,raw_topk,random_pixel,attention_raw_topk
245,0.1,1,0.23817330598831177,0.06256365776062012,0.35759568214416504,0.15139495134353637,0.23834848403930664,0.09382430315017701,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.17560964822769165,raw_topk,random_pixel,attention_raw_topk
624,0.1,1,0.05892053246498108,0.02527291178703308,0.21631407737731934,0.12142089605331421,0.05696031451225281,0.026938921213150023,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.033647620677948,raw_topk,random_pixel,attention_raw_topk
163,0.1,2,0.0005323886871337891,0.0010551095008850097,0.3721799850463867,0.19037166833877564,0.05575186014175415,0.02285972237586975,2,-0.2,0,0.0,0,0.2,1,1.0,1,1.0,-0.0005227208137512207,raw_topk,random_pixel,attention_raw_topk
307,0.1,1,0.011467263102531433,0.034395694732666016,0.3617057800292969,0.26362119913101195,0.03681555390357971,0.044232189655303955,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.022928431630134583,raw_topk,random_pixel,attention_raw_topk
525,0.1,1,0.10633444786071777,0.060779839754104614,0.25584399700164795,0.10371918678283691,0.1229848861694336,0.04889315366744995,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04555460810661316,raw_topk,random_pixel,attention_raw_topk
512,0.1,1,0.030856341123580933,0.028326380252838134,0.27089452743530273,0.10577296018600464,0.05735200643539429,0.04253947734832764,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.0025299608707427985,raw_topk,random_pixel,attention_raw_topk
720,0.1,1,-0.013363361358642578,0.0030328214168548586,0.3037480115890503,0.17749757766723634,0.07320907711982727,0.04014722108840942,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.016396182775497436,raw_topk,random_pixel,attention_raw_topk
437,0.1,1,0.1931210458278656,0.013831740617752076,0.41812098026275635,0.0702741026878357,0.18835514783859253,0.018223834037780762,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.17928930521011352,raw_topk,random_pixel,attention_raw_topk
258,0.1,1,0.023911625146865845,0.036664605140686035,0.2975698709487915,0.17964322566986085,0.05841737985610962,0.0420571506023407,1,0.8,1,0.6,0,0.4,1,1.0,1,1.0,-0.01275297999382019,raw_topk,random_pixel,attention_raw_topk
249,0.1,1,-0.0017496943473815918,-0.0007004380226135254,0.3050565719604492,0.07524456977844238,0.12146472930908203,0.036271309852600096,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.0010492563247680663,raw_topk,random_pixel,attention_raw_topk
476,0.1,1,-0.00989145040512085,-0.019239652156829833,0.3155163526535034,0.206978178024292,0.07329845428466797,0.041241055727005003,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.009348201751708984,raw_topk,random_pixel,attention_raw_topk
18,0.1,1,0.019855082035064697,0.011604982614517211,0.2266157865524292,0.15771677494049072,0.08789682388305664,0.04771428108215332,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.008250099420547486,raw_topk,random_pixel,attention_raw_topk
358,0.1,1,0.0597575306892395,0.01708374321460724,0.32582545280456543,0.0672081708908081,0.05793294310569763,0.023837572336196898,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04267378747463226,raw_topk,random_pixel,attention_raw_topk
670,0.1,1,0.11088442802429199,0.01020902395248413,0.3938911557197571,0.07678802013397217,0.1721523404121399,0.026828670501708986,1,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.10067540407180786,raw_topk,random_pixel,attention_raw_topk
210,0.1,1,0.07971423864364624,0.05201454758644104,0.3793054223060608,0.1573615550994873,0.1830124855041504,0.0813071608543396,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.027699691057205197,raw_topk,random_pixel,attention_raw_topk
549,0.1,1,0.10441049933433533,0.010758429765701294,0.3323565125465393,0.04162430763244629,0.10602867603302002,0.016970980167388915,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09365206956863403,raw_topk,random_pixel,attention_raw_topk
511,0.1,1,0.06493839621543884,0.016821467876434328,0.46198606491088867,0.2791386008262634,0.21995526552200317,0.14278247356414794,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.048116928339004515,raw_topk,random_pixel,attention_raw_topk
473,0.1,1,0.1456964612007141,0.05403306484222412,0.4295198321342468,0.1704500675201416,0.17477726936340332,0.07321398854255676,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.09166339635849,raw_topk,random_pixel,attention_raw_topk
608,0.1,1,0.16111892461776733,0.031159162521362305,0.33599793910980225,0.11705175638198853,0.18053007125854492,0.05734596252441406,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.12995976209640503,raw_topk,random_pixel,attention_raw_topk
409,0.1,1,0.06251686811447144,0.018087464570999145,0.23024189472198486,0.06877008676528931,0.05904000997543335,0.014910972118377686,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.04442940354347229,raw_topk,random_pixel,attention_raw_topk
429,0.1,1,0.11126139760017395,0.049282944202423094,0.3903105854988098,0.23949999809265138,0.10985776782035828,0.06400013566017151,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.061978453397750856,raw_topk,random_pixel,attention_raw_topk
550,0.1,1,0.16911306977272034,0.04276257157325745,0.3863847255706787,0.14313894510269165,0.17399677634239197,0.046271753311157224,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.1263504981994629,raw_topk,random_pixel,attention_raw_topk
275,0.1,1,0.06980714201927185,0.05043725967407227,0.3535269498825073,0.20425992012023925,0.08305624127388,0.052941751480102536,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.019369882345199582,raw_topk,random_pixel,attention_raw_topk
613,0.1,1,0.0015693306922912598,0.016180038452148438,0.26523590087890625,0.18314821720123292,0.05467209219932556,0.04715714454650879,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.014610707759857178,raw_topk,random_pixel,attention_raw_topk
509,0.1,3,-0.011298447847366333,0.003624838590621948,0.30565333366394043,0.15118834972381592,0.06813076138496399,0.03039214015007019,-2,-1.2,0,0.0,1,0.4,1,1.0,1,1.0,-0.014923286437988282,raw_topk,random_pixel,attention_raw_topk
37,0.1,1,0.048008471727371216,0.07131494879722595,0.23596006631851196,0.14493767023086548,-0.0019609928131103516,0.03696371912956238,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.02330647706985474,raw_topk,random_pixel,attention_raw_topk
514,0.1,1,0.06941527128219604,0.040709573030471805,0.20459342002868652,0.10138448476791381,0.06905180215835571,0.042307257652282715,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.02870569825172424,raw_topk,random_pixel,attention_raw_topk
268,0.1,1,0.010882198810577393,0.010222303867340087,0.25846588611602783,0.11443603038787842,0.05216053128242493,0.016496294736862184,0,0.4,0,0.4,1,0.6,1,1.0,1,1.0,0.0006598949432373054,raw_topk,random_pixel,attention_raw_topk
198,0.1,1,0.10469114780426025,0.04733152389526367,0.3695089817047119,0.18118062019348144,0.17540913820266724,0.07369049787521362,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.057359623908996585,raw_topk,random_pixel,attention_raw_topk
207,0.1,1,-0.017306029796600342,0.01535642147064209,0.246893048286438,0.15363470315933228,0.054788172245025635,0.059648120403289796,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,-0.03266245126724243,raw_topk,random_pixel,attention_raw_topk
454,0.1,1,0.05150285363197327,0.022147500514984132,0.23740607500076294,0.17535459995269775,0.06831508874893188,0.07008432745933532,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.029355353116989134,raw_topk,random_pixel,attention_raw_topk
502,0.1,1,0.08633410930633545,0.02915140986442566,0.3035447597503662,0.12219932079315185,0.10540026426315308,0.0366858959197998,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.05718269944190979,raw_topk,random_pixel,attention_raw_topk
497,0.1,1,0.07790528237819672,0.008188194036483765,0.29467666149139404,0.11440798044204711,0.10102236270904541,0.033457064628601076,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.06971708834171295,raw_topk,random_pixel,attention_raw_topk
592,0.1,1,0.051756590604782104,0.0055089592933654785,0.3122447729110718,0.12901424169540404,0.13077843189239502,0.06103373765945434,1,0.0,1,0.0,0,1.0,1,1.0,1,1.0,0.046247631311416626,raw_topk,random_pixel,attention_raw_topk
105,0.1,1,0.05780872702598572,0.006873881816864014,0.4932062029838562,0.1855625629425049,0.20129629969596863,0.04901160597801209,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,0.050934845209121705,raw_topk,random_pixel,attention_raw_topk
